Date,Close,High,Low,Open,Volume,Price,India_10Y_Yield,India_PMI,Log_Return,EMA,MACD_Line,RSI,Sentiment_Score,Log_Return_lag1,EMA_lag1,MACD_Line_lag1,RSI_lag1,India_10Y_Yield_lag1,India_PMI_lag1,Sentiment_Score_lag1,Target_Return
2024-02-20,22196.94921875,22215.599609375,22045.849609375,22099.19921875,295700,22196.94921875,7.166123056128652,58.84389232366909,0.003370967472487328,21823.625001717843,151.60665800271818,63.35948911455442,-0.0612869562382872,0.0036931806134258504,21784.327715714455,134.6551798682376,61.77996669058466,7.081776190246341,58.837083337405566,-0.047974350935731415,0.003370967472487328
2024-02-21,22055.05078125,22249.400390625,21997.94921875,22248.849609375,364500,22055.05078125,7.493928037646074,59.3198575940574,-0.006413220819374543,21845.665552149476,151.84048593711123,58.420414306214475,0.05995765337052092,0.003370967472487328,21823.625001717843,151.60665800271818,63.35948911455442,7.166123056128652,58.84389232366909,-0.0612869562382872,-0.006413220819374543
2024-02-22,22217.44921875,22252.5,21875.25,22081.55078125,343500,22217.44921875,7.019122672566081,59.43368667657112,0.007336344949249518,21881.07352039714,163.24816966420258,62.06511313363646,0.0772533561103754,-0.006413220819374543,21845.665552149476,151.84048593711123,58.420414306214475,7.493928037646074,59.3198575940574,0.05995765337052092,0.007336344949249518
2024-02-23,22212.69921875,22297.5,22186.099609375,22290.0,226000,22212.69921875,7.144691401021306,57.177057108578005,-0.000213818777795819,21912.65692024027,169.94651822914238,61.89421865917849,-0.0702052501253549,0.007336344949249518,21881.07352039714,163.24816966420258,62.06511313363646,7.019122672566081,59.43368667657112,0.0772533561103754,-0.000213818777795819
2024-02-26,22122.05078125,22202.150390625,22075.150390625,22169.19921875,207800,22122.05078125,7.239103281784062,55.900464077396585,-0.004089278221713085,21932.59919271739,166.02658527313542,58.57927711882275,-0.06211469188143677,-0.000213818777795819,21912.65692024027,169.94651822914238,61.89421865917849,7.144691401021306,57.177057108578005,-0.0702052501253549,-0.004089278221713085
2024-02-27,22198.349609375,22218.25,22085.650390625,22090.19921875,252200,22198.349609375,7.459299188067359,58.2187753383822,0.003443060208267885,21957.90875620859,167.14988807514965,60.497051573061114,-0.03784221017993131,-0.004089278221713085,21932.59919271739,166.02658527313542,58.57927711882275,7.239103281784062,55.900464077396585,-0.06211469188143677,0.003443060208267885
2024-02-28,21951.150390625,22229.150390625,21915.849609375,22214.099609375,203000,21951.150390625,7.292653958011042,59.65022471915066,-0.011198396451173726,21957.26510234349,146.4055307909657,52.08325707723414,-0.010183315050971656,0.003443060208267885,21957.90875620859,167.14988807514965,60.497051573061114,7.459299188067359,58.2187753383822,-0.03784221017993131,-0.011198396451173726
2024-02-29,21982.80078125,22060.55078125,21860.650390625,21935.19921875,360200,21982.80078125,7.364274230316431,57.968085268581525,0.0014408171929075416,21959.69707176316,131.0092076034598,52.98485343670356,0.04991278277656569,-0.011198396451173726,21957.26510234349,146.4055307909657,52.08325707723414,7.292653958011042,59.65022471915066,-0.010183315050971656,0.0014408171929075416
2024-03-01,22338.75,22353.30078125,22047.75,22048.30078125,351500,22338.75,7.394385384727843,59.8046031417407,0.0160624736924449,21995.797350642857,145.84838828158536,61.71050965680675,-0.007607793304635152,0.0014408171929075416,21959.69707176316,131.0092076034598,52.98485343670356,7.364274230316431,57.968085268581525,0.04991278277656569,0.0160624736924449
2024-03-04,22405.599609375,22440.900390625,22358.30078125,22403.5,298800,22405.599609375,7.410317305029272,55.77569039912245,0.0029880715530739466,22034.826137188775,161.1451694663665,63.095771733713875,-0.00429337947149018,0.0160624736924449,21995.797350642857,145.84838828158536,61.71050965680675,7.394385384727843,59.8046031417407,-0.007607793304635152,0.0029880715530739466
2024-03-05,22356.30078125,22416.900390625,22269.150390625,22371.25,296200,22356.30078125,7.106166217109209,59.37070746821498,-0.0022027147028049303,22065.44276995651,167.3607448522671,61.33350142835504,0.08598254720827778,0.0029880715530739466,22034.826137188775,161.1451694663665,63.095771733713875,7.410317305029272,55.77569039912245,-0.00429337947149018,-0.0022027147028049303
2024-03-06,22474.05078125,22497.19921875,22224.349609375,22327.5,312300,22474.05078125,7.298104201982843,56.96785949151606,0.0052531495595052715,22104.35781865113,179.71641508506582,63.92520396783477,0.004193451326492362,-0.0022027147028049303,22065.44276995651,167.3607448522671,61.33350142835504,7.106166217109209,59.37070746821498,0.08598254720827778,0.0052531495595052715
2024-03-07,22493.55078125,22525.650390625,22430.0,22505.30078125,379900,22493.55078125,7.355980192576196,58.2858760482417,0.0008672911404987264,22141.423815089118,188.9042887422729,64.3513435281924,0.04484684156584451,0.0052531495595052715,22104.35781865113,179.71641508506582,63.92520396783477,7.298104201982843,56.96785949151606,0.004193451326492362,0.0008672911404987264
2024-03-11,22332.650390625,22526.599609375,22307.25,22517.5,277900,22332.650390625,7.2293328761400435,56.752417759566605,-0.007178885448103384,22159.635869902057,181.11465103077353,58.23821922699758,0.036540638804408776,0.0008672911404987264,22141.423815089118,188.9042887422729,64.3513435281924,7.355980192576196,58.2858760482417,0.04484684156584451,-0.007178885448103384
2024-03-12,22335.69921875,22452.55078125,22256.0,22334.44921875,299200,22335.69921875,7.046359274754677,55.61907460635035,0.00013650954899359894,22176.40380788758,173.19088525502593,58.31901787219582,0.05764289794254443,-0.007178885448103384,22159.635869902057,181.11465103077353,58.23821922699758,7.2293328761400435,56.752417759566605,0.036540638804408776,0.00013650954899359894
2024-03-13,21997.69921875,22446.75,21905.650390625,22432.19921875,493300,21997.69921875,7.492392818025616,55.53881980311217,-0.015248393356596964,22159.38432320781,138.04615839077815,47.37569720387036,-0.08886455097389985,0.00013650954899359894,22176.40380788758,173.19088525502593,58.31901787219582,7.046359274754677,55.61907460635035,0.05764289794254443,-0.015248393356596964
2024-03-14,22146.650390625,22204.599609375,21917.5,21982.55078125,426700,22146.650390625,7.360138526656256,57.09420603319391,0.006748394232673185,22158.171567723733,120.82008514653353,51.6788620602434,-0.013326485430886326,-0.015248393356596964,22159.38432320781,138.04615839077815,47.37569720387036,7.492392818025616,55.53881980311217,-0.08886455097389985,0.006748394232673185
2024-03-15,22023.349609375,22120.900390625,21931.69921875,22064.849609375,661500,22023.349609375,7.458790950519428,56.37280690018095,-0.005583024746448362,22145.331381214328,96.11104709025676,48.167600146749756,0.05375908528068793,0.006748394232673185,22158.171567723733,120.82008514653353,51.6788620602434,7.360138526656256,57.09420603319391,-0.013326485430886326,-0.005583024746448362
2024-03-18,22055.69921875,22123.69921875,21916.55078125,21990.099609375,356300,22055.69921875,7.24181937927346,57.89788255701358,0.001467800056624233,22136.794984789154,78.23742717191635,49.14389560596052,-0.06261173724112237,-0.005583024746448362,22145.331381214328,96.11104709025676,48.167600146749756,7.458790950519428,56.37280690018095,0.05375908528068793,0.001467800056624233
2024-03-19,21817.44921875,21978.30078125,21793.099609375,21946.44921875,344200,21817.44921875,7.20918051775377,57.67681944146717,-0.010860963960358783,22106.381102309235,44.3365861855018,42.756412528143564,-0.08260948485362485,0.001467800056624233,22136.794984789154,78.23742717191635,49.14389560596052,7.24181937927346,57.89788255701358,-0.06261173724112237,-0.010860963960358783
2024-03-20,21839.099609375,21930.900390625,21710.19921875,21843.900390625,312400,21839.099609375,7.091224213787296,59.46870606646394,0.0009918508439663014,22080.925722029784,18.997934679780883,43.47538997598659,-0.06913606119140824,-0.010860963960358783,22106.381102309235,44.3365861855018,42.756412528143564,7.20918051775377,57.67681944146717,-0.08260948485362485,0.0009918508439663014
2024-03-21,22011.94921875,22080.94921875,21941.30078125,21989.900390625,353200,22011.94921875,7.070741191530087,55.15837919722184,0.007883528864675105,22074.356531241232,12.71778698664275,48.98445965121393,0.049831543403653644,0.0009918508439663014,22080.925722029784,18.997934679780883,43.47538997598659,7.091224213787296,59.46870606646394,-0.06913606119140824,0.007883528864675105
2024-03-22,22096.75,22180.69921875,21883.30078125,21932.19921875,388700,22096.75,7.438858861638766,58.94994123426986,0.0038450866714008036,22076.48924255159,14.417245993598044,51.48280520721193,0.006952991396496938,0.007883528864675105,22074.356531241232,12.71778698664275,48.98445965121393,7.070741191530087,55.15837919722184,0.049831543403653644,0.0038450866714008036
2024-03-26,22004.69921875,22073.19921875,21947.55078125,21947.900390625,328400,22004.69921875,7.484441686361421,59.916943949631005,-0.004174507484794188,22069.652097427628,8.241349605956202,48.69509550276993,0.07433821353716094,0.0038450866714008036,22076.48924255159,14.417245993598044,51.48280520721193,7.438858861638766,58.94994123426986,0.006952991396496938,-0.004174507484794188
2024-03-27,22123.650390625,22193.599609375,22052.849609375,22053.94921875,409100,22123.650390625,7.0490736525409,57.81409880182241,0.005391158338500764,22074.794792017856,12.7977482027527,52.29025659048708,-0.05430711465857525,-0.004174507484794188,22069.652097427628,8.241349605956202,48.69509550276993,7.484441686361421,59.916943949631005,0.07433821353716094,0.005391158338500764
2024-03-28,22326.900390625,22516.0,22163.599609375,22163.599609375,410500,22326.900390625,7.034292759901818,55.40018410225498,0.009145057280234776,22098.80484902806,32.435408092522266,57.73954898182682,0.07941689605538504,0.005391158338500764,22074.794792017856,12.7977482027527,52.29025659048708,7.0490736525409,57.81409880182241,-0.05430711465857525,0.009145057280234776
2024-04-01,22462.0,22529.94921875,22427.75,22455.0,0,22462.0,7.374775407298803,55.3169436294322,0.006032745520934439,22133.39486340634,58.2285815962714,60.93361901342306,-0.08391377716664201,0.009145057280234776,22098.80484902806,32.435408092522266,57.73954898182682,7.034292759901818,55.40018410225498,0.07941689605538504,0.006032745520934439
2024-04-02,22453.30078125,22497.599609375,22388.150390625,22458.80078125,289500,22453.30078125,7.326768976979968,57.72233803915362,-0.00038736104211539534,22163.862093677166,77.07938006392214,60.6159258340227,-0.022369401957170895,0.006032745520934439,22133.39486340634,58.2285815962714,60.93361901342306,7.374775407298803,55.3169436294322,-0.08391377716664201,-0.00038736104211539534
2024-04-03,22434.650390625,22521.099609375,22346.5,22385.69921875,309600,22434.650390625,7.430304513907927,59.77812107507048,-0.0008309754048160305,22189.651455291245,89.48234622018572,59.89492903455381,-0.02582394361632659,-0.00038736104211539534,22163.862093677166,77.07938006392214,60.6159258340227,7.326768976979968,57.72233803915362,-0.022369401957170895,-0.0008309754048160305
2024-04-04,22514.650390625,22619.0,22303.80078125,22592.099609375,401000,22514.650390625,7.019300911332634,56.74893956929443,0.0035595696965144527,22220.60373484684,104.56179439138577,61.983756333266186,-0.09559375274496425,-0.0008309754048160305,22189.651455291245,89.48234622018572,59.89492903455381,7.430304513907927,59.77812107507048,-0.02582394361632659,0.0035595696965144527
2024-04-05,22513.69921875,22537.599609375,22427.599609375,22486.400390625,242200,22513.69921875,7.444056069524402,57.57880380027799,-4.22476898839797e-05,22248.517590456664,115.10871250254058,61.9424472742824,-0.03047467844954746,0.0035595696965144527,22220.60373484684,104.56179439138577,61.983756333266186,7.019300911332634,56.74893956929443,-0.09559375274496425,-4.22476898839797e-05
2024-04-08,22666.30078125,22697.30078125,22550.349609375,22578.349609375,227600,22666.30078125,7.098281829473461,56.76126067830662,0.006755296273493474,22288.306465770314,134.23353125056383,65.87216058795826,-0.06533766871970266,-4.22476898839797e-05,22248.517590456664,115.10871250254058,61.9424472742824,7.444056069524402,57.57880380027799,-0.03047467844954746,0.006755296273493474
2024-04-09,22642.75,22768.400390625,22612.25,22765.099609375,232400,22642.75,7.204565326992843,55.10364115203353,-0.0010395619844089984,22322.06299283981,145.80894195057772,64.76077925521358,0.053367207420081136,0.006755296273493474,22288.306465770314,134.23353125056383,65.87216058795826,7.098281829473461,56.76126067830662,-0.06533766871970266,-0.0010395619844089984
2024-04-10,22753.80078125,22775.69921875,22673.69921875,22720.25,276800,22753.80078125,7.072084669097295,59.61255915256634,0.004892486360835239,22363.1808774503,162.07510733434174,67.54169605220517,-0.010695006132069002,-0.0010395619844089984,22322.06299283981,145.80894195057772,64.76077925521358,7.204565326992843,55.10364115203353,0.053367207420081136,0.004892486360835239
2024-04-12,22519.400390625,22726.44921875,22503.75,22677.400390625,357200,22519.400390625,7.212162973894047,56.00101093217857,-0.01035502147176367,22378.05892632408,154.27363757279454,57.268633834740704,-0.06067241940391042,0.004892486360835239,22363.1808774503,162.07510733434174,67.54169605220517,7.072084669097295,59.61255915256634,-0.010695006132069002,-0.01035502147176367
2024-04-15,22272.5,22427.44921875,22259.55078125,22339.05078125,355500,22272.5,7.358917767231632,55.5553903010851,-0.011024443666037696,22368.005695245596,126.70751315052621,48.84174512244169,0.009426320047970504,-0.01035502147176367,22378.05892632408,154.27363757279454,57.268633834740704,7.212162973894047,56.00101093217857,-0.06067241940391042,-0.011024443666037696
2024-04-16,22147.900390625,22213.75,22079.44921875,22125.30078125,317300,22147.900390625,7.42193307128574,59.02937352583715,-0.005610032105390299,22347.043285281732,93.72659197894973,45.225071761201704,-0.02802630350115301,-0.011024443666037696,22368.005695245596,126.70751315052621,48.84174512244169,7.358917767231632,55.5553903010851,0.009426320047970504,-0.005610032105390299
2024-04-18,21995.849609375,22326.5,21961.69921875,22212.349609375,456900,21995.849609375,7.0933333930371205,55.09323215949875,-0.006888920065700564,22313.596268528712,54.689322562710004,41.21434416427064,-0.08014856866013001,-0.005610032105390299,22347.043285281732,93.72659197894973,45.225071761201704,7.42193307128574,59.02937352583715,-0.02802630350115301,-0.006888920065700564
2024-04-19,22147.0,22179.55078125,21777.650390625,21861.5,362500,22147.0,7.107529489850537,57.43160318115831,0.006848265696137249,22297.729957240263,35.538908197417186,46.31152746070829,0.062239331732474173,-0.006888920065700564,22313.596268528712,54.689322562710004,41.21434416427064,7.0933333930371205,55.09323215949875,-0.08014856866013001,0.006848265696137249
2024-04-22,22336.400390625,22375.650390625,22198.150390625,22336.900390625,279300,22336.400390625,7.349711859577651,59.34718488353781,0.008515605079627573,22301.412855657858,35.23888356566749,51.93545827377399,0.05777326817076531,0.006848265696137249,22297.729957240263,35.538908197417186,46.31152746070829,7.107529489850537,57.43160318115831,0.062239331732474173,0.008515605079627573
2024-04-23,22368.0,22447.55078125,22349.44921875,22447.05078125,231500,22368.0,7.48773532806492,58.7497887660707,0.0014137138340638612,22307.75448845235,37.123005373374326,52.82337315231891,-0.004039120425241835,0.008515605079627573,22301.412855657858,35.23888356566749,51.93545827377399,7.349711859577651,59.34718488353781,0.05777326817076531,0.0014137138340638612
2024-04-24,22402.400390625,22476.44921875,22384.0,22421.55078125,235900,22402.400390625,7.315053491677644,56.30138172769287,0.001536747364098986,22316.768383897364,40.92030569567214,53.82345220886676,-0.07247168064600192,0.0014137138340638612,22307.75448845235,37.123005373374326,52.82337315231891,7.48773532806492,58.7497887660707,-0.004039120425241835,0.001536747364098986
2024-04-25,22570.349609375,22625.94921875,22305.25,22316.900390625,475000,22570.349609375,7.470121561083201,58.56663269211443,0.007468967297299811,22340.9189768,56.826728746527806,58.45403444127809,0.028326879995601545,0.001536747364098986,22316.768383897364,40.92030569567214,53.82345220886676,7.315053491677644,56.30138172769287,-0.07247168064600192,0.007468967297299811
2024-04-26,22419.94921875,22620.400390625,22385.55078125,22620.400390625,329900,22419.94921875,7.104473332087036,56.877819866136775,-0.006685928069119567,22348.445666509524,56.64367600150581,53.299462248591304,-0.028890094628367252,0.007468967297299811,22340.9189768,56.826728746527806,58.45403444127809,7.470121561083201,58.56663269211443,0.028326879995601545,-0.006685928069119567
2024-04-29,22643.400390625,22655.80078125,22441.900390625,22475.55078125,292000,22643.400390625,7.430537551739635,59.97635241694446,0.009917283345523465,22376.53659261576,73.6799113394336,59.07375025231201,-0.006468938536665719,-0.006685928069119567,22348.445666509524,56.64367600150581,53.299462248591304,7.104473332087036,56.877819866136775,-0.028890094628367252,0.009917283345523465
2024-04-30,22604.849609375,22783.349609375,22568.400390625,22679.650390625,361900,22604.849609375,7.167896617568927,58.36123647121422,-0.0017039682453004383,22398.280689449974,83.11245606186276,57.74714322152285,-0.005987870683058949,0.009917283345523465,22376.53659261576,73.6799113394336,59.07375025231201,7.430537551739635,59.97635241694446,-0.006468938536665719,-0.0017039682453004383
2024-05-02,22648.19921875,22710.5,22567.849609375,22567.849609375,445900,22648.19921875,7.287595954316021,57.104853135814345,0.0019158763335262374,22422.082454145217,93.01356442915494,58.86577652130274,0.05411206164807922,-0.0017039682453004383,22398.280689449974,83.11245606186276,57.74714322152285,7.167896617568927,58.36123647121422,-0.005987870683058949,0.0019158763335262374
2024-05-03,22475.849609375,22794.69921875,22348.05078125,22766.349609375,438100,22475.849609375,7.415840299927128,56.62328749040142,-0.0076389620148829334,22427.203135595675,85.96217263653307,52.872413306118816,-0.044632913930374635,0.0019158763335262374,22422.082454145217,93.01356442915494,58.86577652130274,7.287595954316021,57.104853135814345,0.05411206164807922,-0.0076389620148829334
2024-05-06,22442.69921875,22588.80078125,22409.44921875,22561.599609375,320300,22442.69921875,7.149855053421061,57.98567536846993,-0.0014760226012829026,22428.678953038943,76.81347642281253,51.78037975396022,-0.028909124455842858,-0.0076389620148829334,22427.203135595675,85.96217263653307,52.872413306118816,7.415840299927128,56.62328749040142,-0.044632913930374635,-0.0014760226012829026
2024-05-07,22302.5,22499.05078125,22232.05078125,22489.75,297800,22302.5,7.159683868922595,59.97983123330389,-0.0062665796554610105,22416.661909892377,57.58634397419519,47.32823961520972,0.0392385209673998,-0.0014760226012829026,22428.678953038943,76.81347642281253,51.78037975396022,7.149855053421061,57.98567536846993,-0.028909124455842858,-0.0062665796554610105
2024-05-08,22302.5,22368.650390625,22185.19921875,22231.19921875,277400,22302.5,7.120785837634733,56.40444035787842,0.0,22405.789347045484,41.86609668283927,47.32823961520972,0.0011559241669814868,-0.0062665796554610105,22416.661909892377,57.58634397419519,47.32823961520972,7.159683868922595,59.97983123330389,0.0392385209673998,0.0
2024-05-09,21957.5,22307.75,21932.400390625,22224.80078125,331300,21957.5,7.497606822753585,55.05874008855507,-0.015590012996666094,22363.095123517345,1.5511895835370524,38.00292508925258,-0.04692633906232751,0.0,22405.789347045484,41.86609668283927,47.32823961520972,7.120785837634733,56.40444035787842,0.0011559241669814868,-0.015590012996666094
2024-05-10,22055.19921875,22131.30078125,21950.30078125,21990.94921875,265800,22055.19921875,7.0748724800034735,55.08809394410636,0.004439599522660019,22333.771704015693,-22.2585713442204,41.51714078284537,0.048510462996738946,-0.015590012996666094,22363.095123517345,1.5511895835370524,38.00292508925258,7.497606822753585,55.05874008855507,-0.04692633906232751,0.004439599522660019
2024-05-13,22104.05078125,22131.650390625,21821.05078125,22027.94921875,278200,22104.05078125,7.295843157606129,59.56309307899987,0.002212518664983643,22311.89352089515,-36.76229276802769,43.249349074322886,0.005323009403931225,0.004439599522660019,22333.771704015693,-22.2585713442204,41.51714078284537,7.0748724800034735,55.08809394410636,0.048510462996738946,0.002212518664983643
2024-05-14,22217.849609375,22270.05078125,22081.25,22112.900390625,230200,22217.849609375,7.097749712514844,59.05860027271074,0.005135117275633606,22302.93695789323,-38.62869457137276,47.174523439659,-0.0957979883553115,0.002212518664983643,22311.89352089515,-36.76229276802769,43.249349074322886,7.295843157606129,59.56309307899987,0.005323009403931225,0.005135117275633606
2024-05-15,22200.55078125,22297.55078125,22151.75,22255.599609375,231900,22200.55078125,7.2822074937251555,58.73335080160643,-0.0007789037357247285,22293.185893451016,-41.030725640132005,46.64635866727365,-0.008037513278887867,0.005135117275633606,22302.93695789323,-38.62869457137276,47.174523439659,7.097749712514844,59.05860027271074,-0.0957979883553115,-0.0007789037357247285
2024-05-16,22403.849609375,22432.25,22054.55078125,22319.19921875,368900,22403.849609375,7.203850509848485,56.752011165024896,0.00911570311987133,22303.725294967586,-26.227501861925703,53.268180282182456,0.005606179935158814,-0.0007789037357247285,22293.185893451016,-41.030725640132005,46.64635866727365,7.2822074937251555,58.73335080160643,-0.008037513278887867,0.00911570311987133
2024-05-17,22466.099609375,22502.150390625,22345.650390625,22415.25,242700,22466.099609375,7.220783869346333,59.00116030479116,0.0027746873362616406,22319.18951538734,-9.364833638406708,55.105544623330054,0.03791598576628641,0.00911570311987133,22303.725294967586,-26.227501861925703,53.268180282182456,7.203850509848485,56.752011165024896,0.005606179935158814,0.0027746873362616406
2024-05-21,22529.05078125,22591.099609375,22404.55078125,22404.55078125,347600,22529.05078125,7.372887584161901,56.452847127020135,0.002798133238882937,22339.17630261236,8.97512621493297,56.948928167090585,0.016620792724947736,0.0027746873362616406,22319.18951538734,-9.364833638406708,55.105544623330054,7.220783869346333,59.00116030479116,0.03791598576628641,0.002798133238882937
2024-05-22,22597.80078125,22629.5,22483.150390625,22576.599609375,290300,22597.80078125,7.0876119323663165,56.19528093001848,0.0030469687473969323,22363.807205339755,28.726090473643126,58.932181528738425,0.024447670052304346,0.002798133238882937,22339.17630261236,8.97512621493297,56.948928167090585,7.372887584161901,56.452847127020135,0.016620792724947736,0.0030469687473969323
2024-05-23,22967.650390625,22993.599609375,22577.44921875,22614.099609375,369800,22967.650390625,7.101932596837457,58.05626126901038,0.01623413013834582,22421.316080128825,73.37680235897642,67.58373898718483,-0.09788534901507764,0.0030469687473969323,22363.807205339755,28.726090473643126,58.932181528738425,7.0876119323663165,56.19528093001848,0.024447670052304346,0.01623413013834582
2024-05-24,22957.099609375,23026.400390625,22908.0,22930.75,261900,22957.099609375,7.100946507223716,56.600684777750736,-0.00045948127907615604,22472.343082914176,106.6816931966714,67.14915138848768,-0.03806712188427006,0.01623413013834582,22421.316080128825,73.37680235897642,67.58373898718483,7.101932596837457,58.05626126901038,-0.09788534901507764,-0.00045948127907615604
2024-05-27,22932.44921875,23110.80078125,22871.19921875,23038.94921875,260000,22932.44921875,7.097970590785061,56.029208286561726,-0.0010743358183047916,22516.16271489854,129.59310992054088,66.08002467507272,-0.09505594373406781,-0.00045948127907615604,22472.343082914176,106.6816931966714,67.14915138848768,7.100946507223716,56.600684777750736,-0.03806712188427006,-0.0010743358183047916
2024-05-28,22888.150390625,22998.55078125,22858.5,22977.150390625,217900,22888.150390625,7.039123193281095,59.39883960894158,-0.00193357757447097,22551.590112586775,142.5329958803195,64.1047302202709,0.08735560361018666,-0.0010743358183047916,22516.16271489854,129.59310992054088,66.08002467507272,7.097970590785061,56.029208286561726,-0.09505594373406781,-0.00193357757447097
2024-05-29,22704.69921875,22825.5,22685.44921875,22762.75,269900,22704.69921875,7.293085467945351,57.38916159846443,-0.0080474093408375,22566.17193222137,136.4124940082911,56.56398017225062,0.05770618059674873,-0.00193357757447097,22551.590112586775,142.5329958803195,64.1047302202709,7.039123193281095,59.39883960894158,0.08735560361018666,-0.0080474093408375
2024-05-30,22488.650390625,22705.75,22417.0,22617.44921875,373400,22488.650390625,7.157041983744147,58.05976435641313,-0.00956116224385675,22558.78892825981,112.82800632070939,49.22072554075455,0.013664507146114002,-0.0080474093408375,22566.17193222137,136.4124940082911,56.56398017225062,7.293085467945351,57.38916159846443,0.05770618059674873,-0.00956116224385675
2024-05-31,22530.69921875,22653.75,22465.099609375,22568.099609375,572100,22530.69921875,7.302841027888249,59.21195000903887,0.0018680341105537352,22556.113717830307,96.41866457749711,50.565849677089325,-0.040055170954388666,-0.00956116224385675,22558.78892825981,112.82800632070939,49.22072554075455,7.157041983744147,58.05976435641313,0.013664507146114002,0.0018680341105537352
2024-06-03,23263.900390625,23338.69921875,23062.30078125,23337.900390625,569400,23263.900390625,7.342367602184851,55.780801377411535,0.03202403067452011,22623.521972382183,140.9525368703944,66.98728347795905,-0.05505096291009331,0.0018680341105537352,22556.113717830307,96.41866457749711,50.565849677089325,7.302841027888249,59.21195000903887,-0.040055170954388666,0.03202403067452011
2024-06-04,21884.5,23179.5,21281.44921875,23179.5,1006100,21884.5,7.246492372987685,56.82170844680969,-0.06112419596275757,22553.138927393404,64.19981264123635,40.03944533485666,-0.0785242759289051,0.03202403067452011,22623.521972382183,140.9525368703944,66.98728347795905,7.342367602184851,55.780801377411535,-0.05505096291009331,-0.06112419596275757
2024-06-05,22620.349609375,22670.400390625,21791.94921875,22128.349609375,638500,22620.349609375,7.19792364101381,59.97443027524535,0.03307130264902321,22559.539944724987,62.03454383472854,51.295454988576076,0.07193665167344018,-0.06112419596275757,22553.138927393404,64.19981264123635,40.03944533485666,7.246492372987685,56.82170844680969,-0.0785242759289051,0.03307130264902321
2024-06-06,22821.400390625,22910.150390625,22642.599609375,22798.599609375,480400,22821.400390625,7.013274567664935,55.57930997930518,0.008848783029735371,22584.479034810705,75.66940075174352,53.84486799650947,-0.07046185644471104,0.03307130264902321,22559.539944724987,62.03454383472854,51.295454988576076,7.19792364101381,59.97443027524535,0.07193665167344018,0.008848783029735371
2024-06-07,23290.150390625,23320.19921875,22789.05078125,22821.849609375,473600,23290.150390625,7.071066366217909,57.029085754119485,0.02033183181806326,22651.685830602542,122.88281399724656,59.206334928593975,0.009311351545979951,0.008848783029735371,22584.479034810705,75.66940075174352,53.84486799650947,7.013274567664935,55.57930997930518,-0.07046185644471104,0.02033183181806326
2024-06-10,23259.19921875,23411.900390625,23227.150390625,23319.150390625,304400,23259.19921875,7.060237358103993,55.70600633528473,-0.0013298220789751808,22709.544248521346,156.00396662979256,58.72129248851891,0.0891615915795424,0.02033183181806326,22651.685830602542,122.88281399724656,59.206334928593975,7.071066366217909,57.029085754119485,0.009311351545979951,-0.0013298220789751808
2024-06-11,23264.849609375,23389.44921875,23206.650390625,23283.75,305200,23264.849609375,7.175453680880888,55.47617395131102,0.00024290193115634738,22762.43047336455,180.62650806834426,58.787670583472746,0.06436568183413299,-0.0013298220789751808,22709.544248521346,156.00396662979256,58.72129248851891,7.060237358103993,55.70600633528473,0.0891615915795424,0.00024290193115634738
2024-06-12,23322.94921875,23441.94921875,23295.94921875,23344.44921875,295600,23322.94921875,7.107862043937047,59.34555002644434,0.002494199810096445,22815.813211020308,202.493977942504,59.508678556076994,0.025978406976883528,0.00024290193115634738,22762.43047336455,180.62650806834426,58.787670583472746,7.175453680880888,55.47617395131102,0.06436568183413299,0.002494199810096445
2024-06-13,23398.900390625,23481.05078125,23353.900390625,23480.94921875,268300,23398.900390625,7.268438414164431,55.24224304567591,0.0032512085635553246,22871.34532336361,223.37777029612698,60.48199457472679,-0.09389173691703223,0.002494199810096445,22815.813211020308,202.493977942504,59.508678556076994,7.107862043937047,59.34555002644434,0.025978406976883528,0.0032512085635553246
2024-06-14,23465.599609375,23490.400390625,23334.25,23464.94921875,223100,23465.599609375,7.284538016407994,57.9326435168866,0.0028464728647632507,22927.94096965041,242.51483565527815,61.36040095805479,-0.06196624049647759,0.0032512085635553246,22871.34532336361,223.37777029612698,60.48199457472679,7.268438414164431,55.24224304567591,-0.09389173691703223,0.0028464728647632507
2024-06-18,23557.900390625,23579.05078125,23499.69921875,23570.80078125,272200,23557.900390625,7.378281065050616,57.09599889969455,0.0039257349959185015,22987.937104981324,262.1075863850383,62.5993375348306,-0.005339770526798529,0.0028464728647632507,22927.94096965041,242.51483565527815,61.36040095805479,7.284538016407994,57.9326435168866,-0.06196624049647759,0.0039257349959185015
2024-06-19,23516.0,23664.0,23412.900390625,23629.849609375,328800,23516.0,7.476477673286888,55.04707732015488,-0.0017801967265448713,23038.228809268818,271.1285697686362,61.633222770605016,0.012037883512228204,0.0039257349959185015,22987.937104981324,262.1075863850383,62.5993375348306,7.378281065050616,57.09599889969455,-0.005339770526798529,-0.0017801967265448713
2024-06-20,23567.0,23624.0,23442.599609375,23586.150390625,280300,23567.0,7.210355250272702,58.54605422002598,0.0021663878659495613,23088.587970290835,279.1748835903345,62.393992111763296,0.010160851060395285,-0.0017801967265448713,23038.228809268818,271.1285697686362,61.633222770605016,7.476477673286888,55.04707732015488,0.012037883512228204,0.0021663878659495613
